"5298816",2011,20121207,0109,20110824,1236,"7771","2","3","5","7","0109","0","0","0","","0","13Y","GRAND VIEW DR","SCHOONER HILL","0","","Y","A","-","N","",,,"","",,"","","","Y","3",0,2,2,"A","-","05",21460,"A","N","A","C","A","A","G","-","A","D","0","","","","","Y","","A","01",0,2,0,0,0,0,0,0,0,"-","-",,
"5298820",2011,20130129,0109,20110826,0001,"7974","","5","5","7","0109","0","0","0","","0","04X","16TH ST","MLK WY","0","","Y","B","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22100,"B","N","B","C","A","A","H","-","C","A","0","","","","","Y","","J","41",0,0,0,0,0,0,0,0,0,"-","-",,
"5298824",2011,20121207,0109,20110826,1425,"8631","2","5","5","7","0109","0","0","0","","0","28X","HIGH ST","BROOKDALE AV","0","","Y","A","-","N","",,,"","",,"","","","N","4",0,2,2,"A","-","09",21801,"A","N","D","-","A","A","H","-","A","A","0","","","","","Y","","A","08",0,0,2,0,0,0,0,0,0,"-","-",,
"5298828",2011,20130418,0109,20110815,0931,"7766","","1","5","7","0109","0","0","0","","0","21Y","35TH AV","RT 580","0","","Y","A","-","Y","ALA",4,580,"-","R",40.771,"R","4","E","N","4",0,1,2,"A","-","11",21453,"D","N","G","B","B","A","H","-","A","A","0","Y","","","","Y","","N","60",0,0,1,0,1,0,0,0,0,"-","EF",,
"5298832",2011,20121207,0109,20110823,1433,"7676","1","2","5","7","0109","0","0","0","","0","04X","GRAND AV","WEBSTER ST","0","","Y","A","-","N","",,,"","",,"","","","N","3",0,1,2,"A","-","10",21950,"A","N","G","B","B","A","H","-","A","A","0","Y","","","","Y","","A","01",0,1,0,0,1,0,0,0,0,"-","-",,
"5298836",2011,20130227,0109,20110801,2155,"8662","2","1","5","7","0109","0","0","0","","0","23X","FOOTHILL BL","BRIDGE ST","20","W","N","A","-","N","",,,"","",,"","","","N","0",0,0,4,"A","-","01",23152,"A","M","B","-","A","A","H","-","A","D","0","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298839",2011,20130227,0109,20110829,1142,"7726","2","1","5","7","0109","0","0","0","","0","34X","86TH AV","BANCROFT AV","150","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","M","B","E","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298840",2011,20130227,0109,20110817,1914,"8265","2","3","5","7","0109","0","0","0","","0","30Y","FOOTHILL BL","HAVENSCOURT BL","0","","Y","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","09",21801,"A","M","A","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298843",2011,20130227,0109,20110828,0238,"8858","1","7","5","7","0109","0","0","0","","0","18X","21ST ST","E 17TH ST","3","S","N","B","-","N","",,,"","",,"","","","Y","0",0,0,3,"A","-","03",22350,"","M","C","E","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298844",2011,20130227,0109,20110820,1444,"8427","1","6","5","7","0109","0","0","0","","0","06X","WEST ST","36TH ST","0","","Y","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298848",2011,20121207,0109,20110822,0707,"8322","","1","5","7","0109","0","0","0","","0","32X","98TH AV","SAN LEANDRO ST","0","","Y","B","-","N","",,,"","",,"","","","Y","4",0,1,4,"A","-","03",22350,"","N","H","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"5298852",2011,20130227,0109,20110822,2324,"8242","2","1","5","7","0109","0","0","0","","0","13Z","ZINN DR","RINCON DR","350","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,1,"A","-","21",22106,"","N","E","I","A","A","H","-","C","D","0","","","","","Y","Y","A","07",0,0,0,0,0,0,0,0,0,"-","-",,
"5298855",2011,20121207,0109,20110826,1034,"8779","2","5","5","7","0109","0","0","0","","0","30X","INTERNATIONAL BL","80TH AV","0","","Y","B","-","N","",,,"","",,"","","","N","3",0,1,2,"A","-","09",21801,"A","F","H","G","A","A","H","-","A","D","0","","Y","","","Y","","A","07",0,1,0,0,0,0,1,0,0,"-","-",,
"5298856",2011,20121207,0109,20110816,1942,"8660","1","2","5","7","0109","0","0","0","","0","12X","TELEGRAPH AV","49TH ST","0","","Y","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","21",22106,"","N","G","B","B","A","H","-","A","D","0","Y","","","","Y","","A","01",0,0,1,0,1,0,0,0,0,"-","-",,
"5298859",2011,20130227,0109,20110826,1439,"7709","2","5","5","7","0109","0","0","0","","0","21Y","CUTHBERT AV 3150","SCHYLER ST","50","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","21",22106,"","M","D","E","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298860",2011,20121207,0109,20110818,1125,"8363","1","4","5","7","0109","0","0","0","","0","03X","7TH ST","JACKSON ST","0","","Y","A","-","N","",,,"","",,"","","","N","4",0,2,2,"A","-","09",21801,"A","N","A","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",,
"5298863",2011,20130227,0109,20110825,2129,"8585","2","4","5","7","0109","0","0","0","","0","26X","66TH AV","SAN LEANDRO ST","200","","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","M","B","E","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298864",2011,20121207,0109,20110818,1201,"7755","2","4","5","7","0109","0","0","0","","0","24X","35TH AV","ALLENDALE AV","0","","Y","A","-","N","",,,"","",,"","","","Y","4",0,2,2,"A","-","09",21801,"A","N","D","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",,
"5298867",2011,20130227,0109,20110824,0119,"8243","","3","5","7","0109","0","0","0","","0","30X","75TH AV","BANCROFT AV","50","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","M","B","E","A","A","H","-","C","D","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",,
"5298868",2011,20130227,0109,20110818,1205,"8606","1","4","5","7","0109","0","0","0","","0","01X","JACKSON ST","5TH ST","0","","Y","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",,
"5298871",2011,20130227,0109,20110822,0600,"8614","3","1","5","7","0109","0","0","0","","0","33X","WALNUT ST","90TH AV","50","E","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","M","B","E","A","A","H","-","A","D","0","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",,
"5298872",2011,20130228,0109,20110820,0100,"1116","","6","5","7","0109","0","0","0","","0","30X","73RD AV","INTERNATIONAL BL","0","","Y","B","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","12",21453,"A","N","A","C","A","A","H","-","C","A","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",,
"5298875",2011,20130228,0109,20110818,2325,"8222","2","4","5","7","0109","0","0","0","","0","27X","54TH AV","HOLLAND ST","40","N","N","B","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","M","A","E","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298876",2011,20121207,0109,20110820,1055,"8947","2","6","5","7","0109","0","0","0","","0","23X","INTERNATIONAL BL","36TH AV","100","S","N","A","-","N","",,,"","",,"","","","Y","4",0,3,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,3,0,0,0,0,0,0,"-","-",,
"5298880",2011,20121207,0109,20110824,1556,"8660","1","3","5","7","0109","0","0","0","","0","06X","APGAR ST","MARKET ST","8","E","N","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","08",22100,"B","N","D","E","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"5298881",2011,20121207,0109,20110814,1756,"8831","3","7","5","7","0109","0","0","0","","0","30.X","HAVENSCOURT BL","AVENAL AV","0","","Y","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","12",22450,"A","N","D","G","A","A","H","-","A","A","0","","Y","","","Y","","L","04",0,0,1,0,0,0,1,0,0,"-","-",,
"5298885",2011,20130418,0109,20110816,1717,"8662","2","2","5","7","0109","0","0","0","","0","29X","SEMINARY AV","RT 580","0","","Y","A","-","Y","ALA",4,580,"-","R",39.491,"R","4","E","N","4",0,1,2,"A","-","09",21802,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","EF",,
"5298905",2011,20121207,0109,20110810,0043,"8912","1","3","5","7","0109","0","0","0","","0","16X","EVERETT AV","PARK BL","0","","Y","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","09",21801,"A","N","D","C","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"5298909",2011,20130301,0109,20110814,1530,"8634","","7","5","7","0109","0","0","0","","0","","FRUITVALE AV","E 15TH ST","70","N","N","A","-","N","",,,"","",,"","","","Y","0",0,0,3,"A","-","05",21460,"A","N","A","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5298913",2011,20121207,0109,20110814,1622,"8831","3","7","5","7","0109","0","0","0","","0","35X","86TH AV","BANCROFT AV","0","","Y","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","10",21950,"A","N","G","B","B","A","-","-","A","D","0","Y","","","","Y","","A","01",0,0,1,0,1,0,0,0,0,"-","-",,
"5299042",2011,20120730,9370,20110219,1130,"018876","","6","1","7","0109","0","1","3","","2","024","RT 24","COLLEGE AV","50","E","N","C","-","Y","ALA",4,24,"-","R",3.82,"H","-","W","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","B","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.84483,122.25159
"5299045",2011,20120802,9370,20110212,1740,"16710","","6","2","7","0109","0","1","1","","2","176","RT 880","FRUITVALE AV","500","S","N","A","-","Y","ALA",4,880,"-","-",28.15,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.7727,122.2264
"5299046",2011,20120802,9370,20110218,0445,"019091","","5","3","7","0109","0","1","1","","2","176","RT 880","66TH AV","1908","S","N","B","-","Y","ALA",4,880,"-","-",26.24,"H","-","N","Y","0",0,0,1,"A","-","08",22107,"","N","E","J","A","B","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5299049",2011,20120712,9370,20110215,0036,"018719","","2","3","7","0109","0","1","1","","2","008","RT 80","POWELL ST","3170","W","N","C","-","Y","ALA",4,80,"-","-",3.19,"H","-","W","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","B","H","-","D","D","6","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.8292,122.29437
"5299050",2011,20120910,9370,20110201,1435,"018575","","2","2","7","0109","0","1","1","","2","098","RT 980","27TH ST","528","W","N","A","-","Y","ALA",4,980,"-","-",1.3,"H","-","W","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.81412,122.2721
"5299054",2011,20120802,9370,20110201,1150,"020129","","2","1","7","0109","0","1","1","","2","177","RT 880","5TH AV","1130","S","N","A","-","Y","ALA",4,880,"-","-",30.17,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.79473,122.2653
"5299057",2011,20120727,9370,20110214,1720,"018575","","1","2","7","0109","0","1","1","","2","054","RT 580","LAKESHORE AV","1056","E","N","B","C","Y","ALA",4,580,"-","-",43.381,"R","1","E","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.80903,122.24489
"5299062",2011,20120802,9370,20110222,0800,"013378","","2","1","7","0109","0","1","1","","2","176","RT 880","HEGENBERGER RD","20","N","N","A","-","Y","ALA",4,880,"-","-",25.678,"R","1","S","Y","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.73933,122.19688
"5299069",2011,20120802,9370,20110214,1515,"013964","","1","2","7","0109","0","1","1","","2","178","RT 880","MARKET ST","385","S","N","B","C","Y","ALA",4,880,"-","R",32.004,"R","2","N","N","0",0,0,1,"A","-","03",22350,"","N","E","I","A","B","H","-","A","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"TO","-",37.8014,122.28181
"5299073",2011,20120730,9370,20110214,1350,"020215","","1","1","7","0109","0","1","3","","2","024","RT 24","RT 13","586","W","N","B","C","Y","ALA",4,24,"-","R",4.98,"H","-","W","Y","0",0,0,1,"A","-","08",22107,"","M","E","I","A","B","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.8492,122.2311
"5299077",2011,20120727,9370,20110217,2020,"019156","","4","2","7","0109","0","1","1","","2","054","RT 580","GRAND AV","470","W","N","C","-","Y","ALA",4,580,"-","R",34.03,"H","-","E","N","0",0,0,1,"A","-","08",22107,"","N","E","I","A","B","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",38.81122,122.25004
"5299081",2011,20120821,9370,20110217,2019,"019156","","4","2","7","0109","0","1","1","","2","054","RT 580","GRAND AV","461","W","N","C","-","Y","ALA",4,580,"-","R",34.03,"H","-","E","N","0",0,0,2,"A","-","08",22107,"","M","E","I","A","B","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.81132,122.24986
"5299082",2011,20120802,9370,20110206,2325,"019663","","7","3","7","0109","0","1","1","","2","176","RT 880","HIGH ST","500","N","N","A","-","Y","ALA",4,880,"-","-",28.05,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.77332,122.2259
"5299085",2011,20120802,9370,20110219,0200,"019663","","6","3","7","0109","0","1","1","","2","176","RT 880","HEGENBERGER RD","250","N","N","C","-","Y","ALA",4,880,"-","-",25.55,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","B","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.74,122.2285
"5299093",2011,20120802,9370,20110217,0630,"018812","","4","1","7","0109","0","1","1","","2","176","RT 880","HIGH ST","275","N","N","C","-","Y","ALA",4,880,"-","-",28.01,"H","-","N","N","0",0,0,3,"A","-","03",22350,"","M","C","C","A","B","H","-","A","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.40608,122.13132
"5299094",2011,20120530,9370,20110204,2340,"017208","","5","3","7","0109","0","1","1","","2","052","RT 580","STANLEY AV","35","E","N","A","-","Y","ALA",4,580,"-","R",35.961,"R","1","E","Y","2",0,2,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","C","D","1","","","","","Y","Y","A","01",1,1,0,0,0,0,0,0,0,"-","-",37.74557,122.14996
"5299098",2011,20120730,9370,20110204,2153,"019156","","5","2","7","0109","0","1","3","","2","024","RT 24","WEST MACARTHUR BL","105","W","N","A","-","Y","ALA",4,24,"-","R",2.32,"R","2","W","Y","0",0,0,2,"A","-","08",22107,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.82664,122.26827
"5299101",2011,20120806,9370,20110217,1740,"16710","","4","2","7","0109","0","1","1","","2","176","RT 880","98TH AV","1320","S","N","B","-","Y","ALA",4,880,"-","-",24.49,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","B","H","-","D","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.72876,122.18577
"5299102",2011,20120802,9370,20110204,1500,"019742","","5","2","7","0109","0","1","1","","2","177","RT 880","5TH AV","550","S","N","A","-","Y","ALA",4,880,"-","-",30.361,"R","2","N","N","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.79007,122.2581
"5299105",2011,20120802,9370,20110217,1700,"16710","","4","2","7","0109","0","1","1","","2","176","RT 880","HEGENBERGER RD","1320","N","N","C","-","Y","ALA",4,880,"-","-",25.74,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.74382,122.19926
"5299110",2011,20120802,9370,20110202,2050,"017736","","3","2","7","0109","0","1","1","","2","177","RT 880","5TH AV","665","N","N","A","-","Y","ALA",4,880,"-","-",30.98,"H","-","N","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.79005,122.2578
"5299114",2011,20120730,9370,20110202,1300,"018499","","3","1","7","0109","0","1","1","","2","055","RT 580","WEBSTER ST","1","W","N","A","-","Y","ALA",4,580,"-","-",44.84,"H","-","W","Y","0",0,0,2,"A","-","08",22107,"","N","D","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.4923,122.1543
"5299205",2011,20130109,9370,20110617,1630,"19887","","5","2","7","0109","1","1","1","","2","176","RT 880","HIGH ST","300","S","N","A","-","Y","ALA",4,880,"-","-",27.57,"H","-","N","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.76454,122.21724
"5299224",2011,20120531,9370,20110118,1900,"18192","","2","2","7","0109","0","1","1","","2","054","RT 580","HARRISON ST","1300","W","N","A","-","Y","ALA",4,580,"-","-",44.57,"H","-","E","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.49173,122.15295
"5299432",2011,20121026,0109,20110731,1105,"7771","2","7","5","7","0109","0","0","0","","0","13Z","SKYLINE BL","BROADWAY TER","1056","W","N","B","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","21",22106,"","N","G","B","E","A","H","-","A","D","0","Y","","","","Y","","A","01",0,0,1,0,1,0,0,0,0,"-","-",,
"5299719",2011,20130528,9335,20110816,1005,"019847","","2","1","7","0109","0","1","1","","1","081","RT 80","SAN FRANCISCO CO LINE","1056","E","N","A","-","Y","ALA",4,80,"-","-",.2,"H","-","W","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","4","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.81831,122.34448
"5300325",2011,20120503,0109,20110420,1153,"8051","2","3","5","7","0109","0","0","0","","0","19X","INTERNATIONAL BL","17TH AV","75","W","N","B","-","N","",,,"","",,"","","","N","4",0,1,3,"A","-","08",22107,"","N","B","G","A","A","H","-","A","D","0","","Y","","","Y","","A","01",0,0,1,0,0,0,1,0,0,"-","-",,
"5302402",2011,20130423,9370,20110730,1310,"19852","","6","1","7","0109","0","1","3","","2","025","RT 24","TELEGRAPH AV","428","E","N","A","-","Y","ALA",4,24,"-","R",3.22,"H","-","W","Y","4",0,1,2,"A","-","07",21658,"A","M","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.49263,122.16024
"5302418",2011,20130315,9370,20110730,1535,"19066","","6","2","7","0109","0","1","1","","2","178","RT 880","RT 80","85","S","N","A","-","Y","ALA",4,880,"-","R",35.11,"H","-","N","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"TO","-",37.82509,122.3055
"5302426",2011,20130313,9370,20110731,1255,"19771","","7","1","7","0109","0","1","1","","2","053","RT 580","FRUITVALE AV","106","E","N","A","-","Y","ALA",4,580,"-","R",41.41,"H","-","E","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.47528,122.13001
"5302434",2011,20130313,9370,20110704,0216,"19967","","1","3","7","0109","0","1","1","","2","055","RT 580","HARRISON ST","686","W","N","A","-","Y","ALA",4,580,"-","-",44.45,"H","-","W","Y","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","C","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.82057,122.25613
"5302454",2011,20130313,9370,20110710,1600,"19852","","7","2","7","0109","0","1","1","","2","054","RT 580","PARK BL","647","W","N","A","-","Y","ALA",4,580,"-","-",42.82,"H","-","E","N","0",0,0,1,"A","-","08",22107,"","M","E","I","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.4838,122.145
"5302462",2011,20130211,9370,20110706,1428,"19783","","3","2","7","0109","0","1","1","","2","052","RT 580","DUTTON AV","550","W","N","A","-","Y","ALA",4,580,"-","R",34.72,"H","-","W","Y","4",0,1,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","0","","","","","Y","","-","- ",0,0,1,0,0,0,0,0,0,"-","-",37.44106,122.08246
"5302724",2011,20120626,9370,20110205,1610,"16710","","6","2","7","0109","0","1","1","","2","178","RT 880","ADELINE ST","360","S","N","A","-","Y","ALA",4,880,"-","R",32.08,"H","-","N","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.80286,122.28716
"5302728",2011,20121127,9370,20110509,0815,"018499","","1","1","7","0109","0","1","3","","2","024","RT 24","TELEGRAPH AV","100","E","N","A","-","Y","ALA",4,24,"-","R",3.36,"R","1","W","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.503,122.154
"5302752",2011,20121119,9370,20110507,2010,"018898","","6","2","7","0109","0","1","1","","2","177","RT 880","OAK ST","250","N","N","A","-","Y","ALA",4,880,"-","-",31.14,"H","-","S","Y","0",0,0,4,"A","-","07",21658,"A","N","C","C","A","A","H","-","C","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.47435,122.16029
"5302760",2011,20130104,9370,20110518,0101,"019160","","3","3","7","0109","0","1","1","","2","054","RT 580","PARK AV","1738","W","N","C","-","Y","ALA",4,580,"-","-",43.03,"H","-","W","Y","3",0,1,1,"A","-","01",23152,"A","N","E","I","A","B","H","-","C","D","1","","","","","Y","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-",37.80697,122.2386
"5302772",2011,20121221,9370,20110513,1800,"020235","","5","2","7","0109","0","1","1","","2","178","RT 880","ADELINE ST","820","N","N","A","-","Y","ALA",4,880,"-","R",32.58,"H","-","S","Y","4",0,1,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.48094,122.17284
"5302780",2011,20121018,9370,20110512,1640,"020235","","4","2","7","0109","0","1","1","","2","081","RT 80","ASHBY AV","500","E","N","A","-","Y","ALA",4,80,"-","-",4.54,"H","-","W","N","0",0,0,3,"A","-","04",21703,"","M","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.51014,122.17574
"5302787",2011,20120919,9370,20110204,1700,"18965","","5","2","7","0109","0","1","1","","2","179","RT 880","WEST GRAND AV","2640","N","N","A","-","Y","ALA",4,880,"-","R",35.4,"H","-","N","N","4",0,2,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"TO","-",37.83327,122.29407
"5302792",2011,20121231,9370,20110605,1830,"17296","","7","2","7","0109","0","1","3","","2","024","RT 580","MARKET ST","20","E","N","A","-","Y","ALA",4,580,"-","-",45.021,"R","2","E","N","0",0,0,2,"B","-","22",,"","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.49317,122.16294
"5302795",2011,20120718,9370,20110209,1850,"13964","","3","2","7","0109","0","1","1","","2","053","RT 580","COOLIDGE AV","1350","E","N","A","-","Y","ALA",4,580,"-","R",40.88,"H","-","E","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.79454,122.20671
"5302796",2011,20121231,9370,20110604,0725,"19771","","6","1","7","0109","0","1","1","","2","055","RT 580","MANDELA PKWY","1458","E","N","C","-","Y","ALA",4,580,"-","-",46.251,"R","2","W","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.49477,122.17357
"5302799",2011,20120531,9370,20110209,1840,"14769","","3","2","7","0109","0","1","1","","2","053","RT 580","35TH AV","525","W","N","A","-","Y","ALA",4,580,"-","R",40.75,"H","-","E","Y","4",0,1,2,"A","-","08",22107,"","N","E","I","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"TO","-",37.47357,122.12171
"5302800",2011,20130103,9370,20110604,1120,"19783","","6","1","7","0109","0","1","1","","2","054","RT 580","HARRISON ST","156","E","N","C","-","Y","ALA",4,580,"-","-",44.308,"R","1","W","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.49095,122.15143
"5303826",2011,20130716,9335,20110818,1440,"012548","","4","2","7","0109","0","1","1","","1","082","RT 80","SFOBB TOLL PLAZA","238","W","N","A","-","Y","ALA",4,80,"-","-",1.94,"H","-","W","N","0",0,0,2,"B","-","22",,"","N","B","C","A","A","H","-","A","D","4","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.82429,122.31498
"5304091",2011,20120606,9370,20110106,1810,"16710","","4","2","7","0109","0","1","1","","2","176","RT 880","HEGENBERGER RD","975","N","N","A","-","Y","ALA",4,880,"-","-",25.67,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.74302,122.19854
"5304099",2011,20120606,9370,20110131,1345,"018804","","1","1","7","0109","0","1","1","","2","176","RT 880","23RD AV","500","N","N","A","-","Y","ALA",4,880,"-","-",29.07,"H","-","S","N","0",0,0,3,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.7823,122.2392
